INDEX,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,HOME_VAL,TRAVTIME,BLUEBOOK,TIF,OLDCLAIM,CLM_FREQ,MVR_PTS,CAR_AGE,PARENT1,MSTATUS,RED_CAR,REVOKED,TARGET_FLAG,GENDER,COMMERCIAL_CAR_USE,URBAN_CAR,BACHELORS,ELEMENTARY_EDUCATION,MASTERS,PHD,HIGH_SCHOOL,CLERICAL,DOCTOR,HOME_MAKER,LAWYER,MANAGER,PROFESSIONAL,STUDENT,BLUE_COLLAR,MINIVAN,PANEL_TRUCK,PICKUP,SPORTS_CAR,VAN,SUV
6752,-0.33442140347068167,-1.3671689534001867,2.041437728336374,1.1317555152667853,0.372286116965795,0.5871840379383493,-0.09339858453256394,-1.2958328496581424,1.6034934109504275,2.7549301660194425,1.037176171546313,-0.3239447686784967,-0.4218448945967194,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6756,-0.33442140347068167,0.9519704776925889,-0.6461204747533419,0.6288328205303647,-0.5703682648669064,-1.2350730476677048,0.5352412904119762,0.4834297410308307,1.6034934109504275,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,-1.3277434262458436,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6757,-0.33442140347068167,0.48814259147403377,-0.6461204747533419,0.8802941678985751,0.3216964363665445,0.43521962398520647,1.7925210403010565,-1.1057914514537128,2.809364192996727,0.032691901200533655,1.9004494745539071,1.5391371602751405,-0.6030246009265443,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6758,-0.33442140347068167,-2.5267386689465745,1.1455849939731355,-0.37701256894247653,0.1467728869099052,-1.2350730476677048,0.6609692654008842,0.232812647148739,0.39762262890412825,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,0.12169422439275507,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6759,1.620602288308855,0.024314705255478672,1.1455849939731355,0.6288328205303647,1.073666637478994,-1.2350730476677048,-0.34485453451038,-1.1533018010048202,-0.3258998403236513,2.8613494921261253,1.037176171546313,1.0733666780367312,-0.05948548193706977,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6760,-0.33442140347068167,-0.32355620940843766,1.1455849939731355,0.6288328205303647,-1.3010432371800988,-1.2350730476677048,-0.9106304219604662,-0.5617979490935328,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-1.3277434262458436,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6761,-0.33442140347068167,0.372185619919395,-0.6461204747533419,0.12591012579394412,-0.270851412293395,-1.2350730476677048,0.9124252153787002,-1.101040416498602,-0.5670739967329111,0.6794114889751915,0.17390286853871886,-0.789715250916906,-1.3277434262458436,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6763,-0.33442140347068167,0.9519704776925889,-0.6461204747533419,4.466850842423225e-16,-0.7190889541157288,-1.2350730476677048,0.9124252153787002,-1.082036276678159,-0.3258998403236513,2.0017912521381023,0.17390286853871886,-0.3239447686784967,-1.3277434262458436,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6765,-0.33442140347068167,-0.6714271240723539,2.041437728336374,-0.6284739163106868,-0.8179982655437507,-0.04612995003577692,0.15805736544525212,-0.3800708620605468,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,0.1418257135599126,-0.965384013586194,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6766,-0.33442140347068167,0.6040995630286725,-0.6461204747533419,0.3773714731621544,-1.1658779879892807,-1.2350730476677048,-1.7907262468828224,0.1829267801200762,0.1564484724948684,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6767,-0.33442140347068167,0.7200565345833113,-0.6461204747533419,4.466850842423225e-16,-0.18614612657208576,0.4187192633203388,0.5352412904119762,0.027330385340199378,-1.0494223095514308,2.363662536629348,0.17390286853871886,1.0733666780367312,1.3899521687015288,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6768,-0.33442140347068167,-0.6714271240723539,-0.6461204747533419,-0.1255512215742662,-0.8246138391605757,-1.2350730476677048,1.1638811653565164,-0.9418807455023921,-0.5670739967329111,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,2.114670994020828,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6769,-0.33442140347068167,0.7200565345833113,-0.6461204747533419,0.6288328205303647,-0.6731042316223075,0.0,-0.596310484488196,-0.7162065851346319,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,1.3899521687015288,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6770,-0.33442140347068167,-1.3671689534001867,0.24973225960989678,-0.37701256894247653,0.2613779710366689,0.6667191258604008,-1.7907262468828224,-0.4798425961178724,0.1564484724948684,0.599881842698463,0.17390286853871886,0.6075961957983219,1.7523115813611787,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6771,-0.33442140347068167,-0.20759923785379888,-0.6461204747533419,0.6288328205303647,2.569153806749061,2.575896187728606,-0.21912655952147198,1.27922809601188,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,1.5711318750313539,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6773,-0.33442140347068167,0.6040995630286725,-0.6461204747533419,1.1317555152667853,1.2842191585713447,1.2806298380986048,-0.9106304219604662,-1.0939138640659358,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,-1.3277434262458436,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6775,-0.33442140347068167,0.6040995630286725,-0.6461204747533419,1.1317555152667853,0.075471704595235,0.7574671219964707,0.0951933779507981,-0.3883851732319906,0.39762262890412825,0.2080445167018019,0.17390286853871886,1.5391371602751405,-1.3277434262458436,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6776,3.575625980088392,-0.5554701525177153,1.1455849939731355,4.466850842423225e-16,-0.7235641950918164,-0.25183019296904435,0.22092135293970613,-0.1496456667376758,2.5681900365874673,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-1.3277434262458436,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6777,-0.33442140347068167,-1.0192980387362702,-0.6461204747533419,-0.37701256894247653,0.8752426680174892,0.0,-1.4764063094105522,0.9240882331173521,-0.3258998403236513,0.08328095986366757,2.763722777561501,0.6075961957983219,0.6652333433822296,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6778,-0.33442140347068167,0.372185619919395,-0.6461204747533419,-1.3828579584153178,0.669554539290451,0.813930415136762,-0.15626257202701796,1.5749800219675238,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,0.1418257135599126,0.12169422439275507,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6779,-0.33442140347068167,0.14027167681011746,-0.6461204747533419,-0.6284739163106868,-0.3230625570144164,-1.2350730476677048,-1.2249503594327362,-0.5427938092730897,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-1.3277434262458436,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6780,-0.33442140347068167,0.6040995630286725,-0.6461204747533419,-0.1255512215742662,-0.32637034382282887,0.11684799609628425,1.7925210403010565,0.6615935518474835,0.1564484724948684,-0.1058583135165178,0.17390286853871886,2.0049076425135497,1.208772462371704,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6781,-0.33442140347068167,-0.0916422662991601,-0.6461204747533419,0.6288328205303647,0.33894881462218635,0.851285509073079,0.9124252153787002,1.4372000082693124,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,-0.4218448945967194,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6782,1.620602288308855,-0.9033410671816315,0.24973225960989678,4.466850842423225e-16,-0.8399204604700926,-0.17557284706403514,-1.2878143469271903,0.7209814887863678,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,0.6075961957983219,0.12169422439275507,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6783,-0.33442140347068167,1.0679274492472277,-0.6461204747533419,0.8802941678985751,0.39626216644638,0.735121055982474,-0.6591744719826501,1.8790462590946113,-1.0494223095514308,0.46885162318809365,1.9004494745539071,-0.789715250916906,0.48405363705240473,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6784,-0.33442140347068167,-0.7873840956269927,-0.6461204747533419,-2.6401646952563693,-1.3382071948510865,-0.5440516600942639,-0.6591744719826501,-0.9608848853228351,0.39762262890412825,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,-1.3277434262458436,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6785,-0.33442140347068167,1.0679274492472277,-0.6461204747533419,-0.1255512215742662,-0.8655179740724483,-1.2350730476677048,-1.3506783344216442,-0.4062015543136559,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
6786,-0.33442140347068167,0.6040995630286725,-0.6461204747533419,-0.37701256894247653,-0.06862240702613455,1.0014156635033027,-0.47058250949928804,0.920524956901019,2.0858417237689473,-0.45998172415845523,-0.6893704344688752,0.1418257135599126,-0.2406651882668946,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6788,-0.33442140347068167,-0.20759923785379888,2.041437728336374,0.6288328205303647,1.4467114830944077,1.935572138360368,0.0951933779507981,0.1983676437241861,3.5328866622245068,-0.45998172415845523,-0.6893704344688752,0.1418257135599126,-0.05948548193706977,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6790,-0.33442140347068167,-1.9469538111733806,0.24973225960989678,-2.6401646952563693,-1.3382071948510865,-1.2350730476677048,-0.40771852200483405,-0.040371862770128705,-0.5670739967329111,-0.14699040851064246,0.17390286853871886,1.0733666780367312,-0.4218448945967194,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6791,-0.33442140347068167,0.9519704776925889,-0.6461204747533419,1.1317555152667853,0.24215821631327838,0.46321201931323225,1.4782011028287865,1.7317641754861783,-0.3258998403236513,-0.3408011940646758,0.17390286853871886,-0.789715250916906,-0.6030246009265443,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6792,-0.33442140347068167,0.25622864836475623,-0.6461204747533419,0.6288328205303647,1.9491275461055113,1.9312416908779981,0.34664932792861414,0.232812647148739,1.1211450981319078,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,1.0275927560418792,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6794,-0.33442140347068167,0.48814259147403377,-0.6461204747533419,-0.8799352636788972,-0.3801164745791267,-1.2350730476677048,-0.596310484488196,-0.5012222534158708,0.1564484724948684,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-0.05948548193706977,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6795,-0.33442140347068167,1.0679274492472277,-0.6461204747533419,0.6288328205303647,1.5730272297231813e-16,1.2004328217400215,-0.9734944094549202,-1.6877932334547787,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-1.3277434262458436,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
6796,-0.33442140347068167,0.372185619919395,0.24973225960989678,-0.1255512215742662,-0.6175853000928736,-0.3993126336531414,-0.596310484488196,1.306546547003767,-0.5670739967329111,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-0.2406651882668946,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6797,-0.33442140347068167,0.48814259147403377,-0.6461204747533419,0.8802941678985751,2.38530139486187,1.8639163913454644,-1.0363583969493741,0.357527314720396,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-0.05948548193706977,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6801,-0.33442140347068167,0.6040995630286725,-0.6461204747533419,0.6288328205303647,-0.5490081775027784,0.4375004858267493,0.0951933779507981,-0.6603819244120807,1.1211450981319078,0.7543835623993855,0.17390286853871886,1.0733666780367312,-0.965384013586194,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6803,-0.33442140347068167,0.7200565345833113,-0.6461204747533419,0.3773714731621544,-1.0229729500572098,-0.13360817919620846,1.0381531903676082,-1.5143804575932367,0.1564484724948684,-0.45998172415845523,-0.6893704344688752,0.6075961957983219,-0.2406651882668946,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6804,-0.33442140347068167,1.8796262501296992,-0.6461204747533419,0.12591012579394412,0.35120708338277395,-1.2350730476677048,-0.8477664344660121,0.7079161426598133,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,1.9334912876910035,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6805,1.620602288308855,-0.20759923785379888,0.24973225960989678,0.3773714731621544,-0.18253566646094269,0.3617694926544038,-1.2878143469271903,0.04871004263819772,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,-1.3277434262458436,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6806,-0.33442140347068167,-1.4831259249548254,1.1455849939731355,-0.37701256894247653,-0.9260742541401837,-1.2350730476677048,-0.09339858453256394,-0.893182637212507,0.1564484724948684,-0.13046920692020458,1.9004494745539071,2.0049076425135497,-0.965384013586194,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6807,-0.33442140347068167,-0.6714271240723539,-0.6461204747533419,-0.1255512215742662,0.6564963482297896,-1.2350730476677048,1.2267451528509703,0.8456961563580248,1.1211450981319078,0.6806648215096386,0.17390286853871886,-0.3239447686784967,-1.3277434262458436,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6810,-0.33442140347068167,0.48814259147403377,-0.6461204747533419,0.12591012579394412,-0.5947118462150928,-1.2350730476677048,-0.15626257202701796,-1.1176690388414896,-1.0494223095514308,0.22832571589558082,2.763722777561501,1.0733666780367312,0.12169422439275507,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6811,-0.33442140347068167,0.372185619919395,-0.6461204747533419,4.466850842423225e-16,1.9447820222591656,2.2770713863208782,2.0439769902788725,1.5939841617879669,-1.0494223095514308,-0.11770800293310772,1.037176171546313,2.0049076425135497,0.48405363705240473,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6813,-0.33442140347068167,0.024314705255478672,1.1455849939731355,-2.6401646952563693,-1.3382071948510865,-1.2350730476677048,1.8553850277955106,-1.1533018010048202,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-1.3277434262458436,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
6815,-0.33442140347068167,0.372185619919395,-0.6461204747533419,-1.3828579584153178,0.7634697412234185,1.4123296718441938,1.1010171778620623,-1.6877932334547787,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,0.6075961957983219,-0.05948548193706977,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6817,-0.33442140347068167,0.7200565345833113,-0.6461204747533419,0.3773714731621544,-0.7771157501535016,-0.053435087961837206,0.7238332528953383,-0.23516429592966917,-0.3258998403236513,-0.11212497618875286,0.17390286853871886,1.0733666780367312,-1.3277434262458436,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6818,-0.33442140347068167,0.14027167681011746,-0.6461204747533419,0.3773714731621544,3.3741350748826053,0.0,0.5352412904119762,2.113034730633815,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,0.12169422439275507,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6819,-0.33442140347068167,1.8796262501296992,-0.6461204747533419,4.466850842423225e-16,-0.3214627124142691,-0.0503008966900668,-0.21912655952147198,-0.4050137955748782,1.8446675673596873,4.202757121948368,0.17390286853871886,-0.789715250916906,-1.3277434262458436,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6820,-0.33442140347068167,0.6040995630286725,-0.6461204747533419,-0.37701256894247653,0.7425204247701391,1.0694985919692162,-0.9106304219604662,0.04871004263819772,-0.3258998403236513,-0.335559985284261,0.17390286853871886,1.0733666780367312,0.12169422439275507,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6821,-0.33442140347068167,1.0679274492472277,-0.6461204747533419,-0.1255512215742662,2.3621252676813587,2.4891436873359383,0.34664932792861414,0.4976828458961629,-0.5670739967329111,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,1.0275927560418792,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6823,-0.33442140347068167,0.8360135061379501,-0.6461204747533419,0.3773714731621544,-0.11653126694405727,0.5075691996022577,-0.34485453451038,0.18649005633640925,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.48405363705240473,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6824,-0.33442140347068167,1.2998413923565053,-0.6461204747533419,0.3773714731621544,0.35440677258306846,-1.2350730476677048,0.28378534043416015,0.9858516875337917,1.3623192545411678,0.8440538082730036,1.9004494745539071,1.5391371602751405,-1.3277434262458436,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6825,1.620602288308855,1.2998413923565053,1.1455849939731355,-2.6401646952563693,-1.3382071948510865,-1.2350730476677048,0.7238332528953383,-1.0226483397392747,1.1211450981319078,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-0.2406651882668946,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6826,-0.33442140347068167,-2.2948247258372967,0.24973225960989678,0.3773714731621544,0.46332592252282234,0.6403775641030022,-1.0363583969493741,-1.2578245700172566,-1.0494223095514308,0.03405917305629403,1.037176171546313,-0.789715250916906,-0.05948548193706977,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6827,-0.33442140347068167,-0.20759923785379888,1.1455849939731355,0.6288328205303647,-0.7396923582230304,-0.26762077494895636,-1.4135423219160983,-0.29217671539099804,1.1211450981319078,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.3028739307225799,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6828,-0.33442140347068167,-0.43951318096307646,0.24973225960989678,0.6288328205303647,0.17033816547964153,0.60937857816567,-0.533446496993742,-0.3242462013379956,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,1.0733666780367312,0.3028739307225799,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
6830,-0.33442140347068167,-0.20759923785379888,1.1455849939731355,-0.1255512215742662,-0.880111151168386,-0.19437799469465758,0.8495612278842463,1.736515210441289,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-1.3277434262458436,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6831,-0.33442140347068167,1.415798363911144,-0.6461204747533419,0.8802941678985751,-0.5232809467706809,0.16271245921066496,0.7238332528953383,-0.5629857078323104,-1.0494223095514308,0.1841172592259953,1.9004494745539071,0.1418257135599126,-0.4218448945967194,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6832,-0.33442140347068167,0.9519704776925889,-0.6461204747533419,-2.6401646952563693,-1.3382071948510865,-1.2350730476677048,-0.7220384594771041,2.8969554982270878,0.39762262890412825,2.706961711746516,1.037176171546313,0.1418257135599126,-0.7842043072563691,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6833,-0.33442140347068167,-0.43951318096307646,-0.6461204747533419,-2.6401646952563693,-1.3382071948510865,-1.2350730476677048,-1.2878143469271903,-0.5214141519750914,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-0.6030246009265443,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6835,-0.33442140347068167,-1.1352550102909091,-0.6461204747533419,-0.37701256894247653,-0.6357024592134599,-0.24607221307535931,-1.2249503594327362,0.5261890556268274,-1.0494223095514308,0.12167851114627147,1.037176171546313,2.4706781247519594,-0.05948548193706977,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6837,-0.33442140347068167,0.25622864836475623,-0.6461204747533419,-0.1255512215742662,-0.1451771330953423,-1.2350730476677048,-0.47058250949928804,-1.0321504096494962,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,0.1418257135599126,1.208772462371704,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6838,-0.33442140347068167,2.1115401932389766,-0.6461204747533419,1.1317555152667853,-0.7084737689985356,0.23644969203201147,0.34664932792861414,1.9871323043233806,3.050538349405987,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,0.3028739307225799,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6841,-0.33442140347068167,0.9519704776925889,-0.6461204747533419,0.12591012579394412,-0.31638212483272043,0.4815466395010189,0.15805736544525212,-0.49647121846076,1.1211450981319078,-0.45998172415845523,-0.6893704344688752,0.1418257135599126,0.48405363705240473,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6842,-0.33442140347068167,0.48814259147403377,-0.6461204747533419,1.1317555152667853,-0.029642409538763313,0.3843149347035003,-0.533446496993742,-0.12945376817845514,-1.0494223095514308,0.3745098651406277,0.17390286853871886,1.0733666780367312,-0.4218448945967194,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6844,-0.33442140347068167,2.3434541363482544,-0.6461204747533419,0.3773714731621544,-0.03349068438776613,0.7393877031336119,0.4095133154230682,-0.1995315337663386,0.1564484724948684,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,0.3028739307225799,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
